date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,weather_source,weather_fallback,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,mix_entrega_vs_recogida_p50,mix_entrega_vs_recogida_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,workload_expected_movs_p50,workload_expected_movs_p80,workload_plan_date
2026-03-07,service,entrega,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.7840349528334154,6.788979487332261,7.448333274162617,13.390516867500748,3.3798321899588952,10.63510063933014,9.17531898619057,15.01195233882626,1900.3127447561112,7731.44397533078,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,0.7544845171314947,0.0004154923431633,0.0165924850343148,0.6517714927374656,0.7957432715193172,daily,,,,,,,,,,,,,
2026-03-07,service,mixto,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.4249154739010963,2.7018119648261605,5.5730116108654,36.9575911609021,1.0000053942530756,2.343516597284008,8.332062015253047,33.262114442773544,370.34368035852,2005.5368241379508,5.058353441397259,29.33566837654068,0.6435152989155777,0.8076180542493959,4.061862138293275,14.314015079357407,190.90519117901948,190.90519117901948,0.6428423857367842,0.7957432715193172,daily,,,,,,,,,,,,,
2026-03-07,service,recogida,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,0.8827020294362213,1.4534009374070582,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.663823514531107,13.900925505684851,0.9068535393820836,2.9850981705095903,4.268463533534302,12.892470629105656,1444.4224937286515,9173.40468555071,0.6208009707430535,0.7441354432794877,daily,,,,,,,,,,,,,
2026-03-07,workload,ALL,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.57627525098815,274.57627525098815,12261.757923680398,13507.150158389486,74.92162806074404,79.38390735520237,0.0,0.0,274.57627525098815,274.57627525098815,,,
2026-03-07,workload_expected_from_service,desconocida,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.3138309234066383,1.7149002480500994,0.0025749852308595,0.0025749852308595,1.773721049982211,4.465712016264016,3.937296458436408,20.991813046408947,-94.87948553367544,460.3511503468715,9.899425658493686e-07,4.3499256803235745e-05,10.567827510397324,39.68244638373511,4.280270026607902,9.05411957821975,11.63410527087106,11.63410527087106,0.64457767268291,0.7957432715193172,daily,,,,,,,,,,,0.0,0.0,2026-03-07
2026-03-07,workload_expected_from_service,entrega,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.7840349528334154,6.788979487332261,7.448333274162617,13.390516867500748,3.3798321899588952,10.63510063933014,9.17531898619057,15.01195233882626,1900.3127447561112,7731.44397533078,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,0.7544845171314947,0.0004154923431633,0.0165924850343148,0.6517714927374656,0.7957432715193172,daily,,,,,,,,,,,0.0,0.0,2026-03-07
2026-03-07,workload_expected_from_service,mixto,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.4249154739010963,2.7018119648261605,5.5730116108654,36.9575911609021,1.0000053942530756,2.343516597284008,8.332062015253047,33.262114442773544,370.34368035852,2005.5368241379508,5.058353441397259,29.33566837654068,0.6435152989155777,0.8076180542493959,4.061862138293275,14.314015079357407,190.90519117901948,190.90519117901948,0.6428423857367842,0.7957432715193172,daily,,,,,,,,,,,0.0,0.0,2026-03-07
2026-03-07,workload_expected_from_service,recogida,5,10,3,2026,7,1,0,1,0,0,0,0,0,0,60.0,26.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,0.8827020294362213,1.4534009374070582,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.663823514531107,13.900925505684851,0.9068535393820836,2.9850981705095903,4.268463533534302,12.892470629105656,1444.4224937286515,9173.40468555071,0.6208009707430535,0.7441354432794877,daily,,,,,,,,,,,0.0,0.0,2026-03-07
2026-03-08,service,desconocida,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.2582268140643953,1.6562951533223575,0.0025749852308595,0.0025749852308595,1.2325037420142628,2.52138043748429,1.1524443521801393,20.957693722503063,-262.6320477129696,-98.83982423841218,9.899425658493686e-07,4.3499256803235745e-05,10.555666759989926,39.67854366847847,4.252796391535223,10.906442181646916,246.07856372744533,1406.351070637032,0.447603892524026,0.6320638566872174,daily,,,,,,,,,,,,,
2026-03-08,service,entrega,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.91930841403627,3.671140032726979,5.153148643131032,5.153148643131032,0.7876154649817728,2.4722515375266263,4.570469475899845,6.8116861285306385,1134.5140485154016,4808.78352888831,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,0.7544845171314947,0.0004154923431633,0.0165924850343148,0.4723000449201876,0.6320638566872174,daily,,,,,,,,,,,,,
2026-03-08,service,mixto,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.4358432909934238,2.591982300541253,5.950805137071191,36.82336257459091,1.0000053942530756,1.0000053942530756,5.426539243907011,27.945253899554324,61.39517860857879,1034.616627820976,5.594413599540405,32.752058140957736,0.6313545485081808,0.8076180542493959,4.43421870017889,22.405246963961147,662.4304740726885,2225.292364458487,0.446262756910711,0.6320638566872174,daily,,,,,,,,,,,,,
2026-03-08,service,recogida,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.1037006966734777,1.6830457135972174,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.121570094708939,14.652048330179955,0.8372434814843286,3.3626439086258224,9.972980573002816,21.116373664554533,3169.832435717872,14872.728843505784,0.4178685072493026,0.5590267640733733,daily,,,,,,,,,,,,,
2026-03-08,workload,ALL,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.57126275169287,274.57126275169287,11886.641872024016,13923.53285560082,74.65599751668245,79.95068621759394,0.0,0.0,274.57126275169287,274.57126275169287,,,
2026-03-08,workload_expected_from_service,desconocida,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.2582268140643953,1.6562951533223575,0.0025749852308595,0.0025749852308595,1.2325037420142628,2.52138043748429,1.1524443521801393,20.957693722503063,-262.6320477129696,-98.83982423841218,9.899425658493686e-07,4.3499256803235745e-05,10.555666759989926,39.67854366847847,4.252796391535223,10.906442181646916,246.07856372744533,1406.351070637032,0.447603892524026,0.6320638566872174,daily,,,,,,,,,,,0.0,0.0,2026-03-08
2026-03-08,workload_expected_from_service,entrega,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.91930841403627,3.671140032726979,5.153148643131032,5.153148643131032,0.7876154649817728,2.4722515375266263,4.570469475899845,6.8116861285306385,1134.5140485154016,4808.78352888831,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,0.7544845171314947,0.0004154923431633,0.0165924850343148,0.4723000449201876,0.6320638566872174,daily,,,,,,,,,,,0.0,0.0,2026-03-08
2026-03-08,workload_expected_from_service,mixto,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.4358432909934238,2.591982300541253,5.950805137071191,36.82336257459091,1.0000053942530756,1.0000053942530756,5.426539243907011,27.945253899554324,61.39517860857879,1034.616627820976,5.594413599540405,32.752058140957736,0.6313545485081808,0.8076180542493959,4.43421870017889,22.405246963961147,662.4304740726885,2225.292364458487,0.446262756910711,0.6320638566872174,daily,,,,,,,,,,,0.0,0.0,2026-03-08
2026-03-08,workload_expected_from_service,recogida,6,10,3,2026,8,2,0,1,0,0,0,0,0,0,61.0,25.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.1037006966734777,1.6830457135972174,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.121570094708939,14.652048330179955,0.8372434814843286,3.3626439086258224,9.972980573002816,21.116373664554533,3169.832435717872,14872.728843505784,0.4178685072493026,0.5590267640733733,daily,,,,,,,,,,,0.0,0.0,2026-03-08
2026-03-09,service,desconocida,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.4272972002346394,5.041078146173003,0.0025749852308595,0.0025749852308595,3.0288569908510556,14.195638348791295,7.414389680047025,32.33887844816426,110.66473849509796,1052.3050355661385,9.899425658493686e-07,4.3499256803235745e-05,23.460586227494545,55.355959708295885,7.529802249875687,18.575068261430165,260.86756546550225,1094.0954852642735,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,,,
2026-03-09,service,entrega,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.572974766452656,24.499843343915067,37.35808376497949,110.70767432636517,27.19368781436541,53.26798625708464,29.4325114563662,60.087911276573216,4646.45812546181,16228.635757677212,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,,,
2026-03-09,service,mixto,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.6805661299923724,3.0213332063735,4.270685522707062,16.91199836108219,1.0000053942530756,1.2742137111196945,13.639007362126474,51.02196747017311,1358.934759890008,3026.128491028247,4.610355095378746,23.096088684945364,6.790088823782588,6.790088823782588,7.619767168146735,44.160776049292906,1187.4761576284864,3036.441484361954,0.8946686680287234,0.8946686680287234,daily,,,,,,,,,,,,,
2026-03-09,service,recogida,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.856930468228884,9.08508553755495,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.918046916675951,10.7842098008183,4.221619884312072,9.90797579207067,19.411107673495984,42.91745445583339,5898.293362396025,19369.400819013168,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,,,
2026-03-09,workload,ALL,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.82178103861946,274.82178103861946,11418.571397444666,12483.853575172372,72.26232826307343,78.10253370746065,0.0,0.0,274.82178103861946,274.82178103861946,,,
2026-03-09,workload_expected_from_service,desconocida,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.4272972002346394,5.041078146173003,0.0025749852308595,0.0025749852308595,3.0288569908510556,14.195638348791295,7.414389680047025,32.33887844816426,110.66473849509796,1052.3050355661385,9.899425658493686e-07,4.3499256803235745e-05,23.460586227494545,55.355959708295885,7.529802249875687,18.575068261430165,260.86756546550225,1094.0954852642735,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,0.0,0.0,2026-03-09
2026-03-09,workload_expected_from_service,entrega,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.572974766452656,24.499843343915067,37.35808376497949,110.70767432636517,27.19368781436541,53.26798625708464,29.4325114563662,60.087911276573216,4646.45812546181,16228.635757677212,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,0.0,0.0,2026-03-09
2026-03-09,workload_expected_from_service,mixto,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.6805661299923724,3.0213332063735,4.270685522707062,16.91199836108219,1.0000053942530756,1.2742137111196945,13.639007362126474,51.02196747017311,1358.934759890008,3026.128491028247,4.610355095378746,23.096088684945364,6.790088823782588,6.790088823782588,7.619767168146735,44.160776049292906,1187.4761576284864,3036.441484361954,0.8946686680287234,0.8946686680287234,daily,,,,,,,,,,,0.0,0.0,2026-03-09
2026-03-09,workload_expected_from_service,recogida,0,11,3,2026,9,2,0,0,0,0,0,0,0,0,62.0,24.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.856930468228884,9.08508553755495,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,3.918046916675951,10.7842098008183,4.221619884312072,9.90797579207067,19.411107673495984,42.91745445583339,5898.293362396025,19369.400819013168,0.8959947830624039,0.8959947830624039,daily,,,,,,,,,,,0.0,0.0,2026-03-09
2026-03-10,service,desconocida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.577531603052763,7.635122388322015,0.0025749852308595,0.0025749852308595,2.8155404489448954,22.851153918909493,7.28318924799011,35.612998537877274,407.2313957431443,987.9014388281652,9.899425658493686e-07,4.3499256803235745e-05,22.54867078598814,53.74063614887163,7.501441828941239,17.76196911389931,116.642688290574,1306.802630986243,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,,,
2026-03-10,service,entrega,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.208135692256114,29.74636232802179,30.87687010368973,85.97527523735303,28.992846749360503,64.72341205118981,30.033466165183743,66.35884917223166,5152.352313596228,17830.597321257035,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,,,
2026-03-10,service,mixto,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.5638314316702095,3.709652694053328,4.745491047156079,16.658265317855317,1.0000053942530756,10.548147027973643,15.654480656210117,53.6258591476151,1285.2141438314634,3810.2262001178046,5.081486893720139,23.096088684945364,6.088890167476246,6.088890167476246,7.405153085365046,29.678827416139637,691.4253749887051,1477.5245533723894,0.8745265850908274,0.8954494905180531,daily,,,,,,,,,,,,,
2026-03-10,service,recogida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.09178157761821,10.686375078996928,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,4.836628213970061,11.351035304606604,2.55344413142797,9.987911745337168,11.867443689640384,26.233930102701137,3257.2905704822897,12024.392691919104,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,,,
2026-03-10,workload,ALL,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.75203027713565,274.75203027713565,11523.626414547743,13398.986025828806,75.2850149597783,80.47858893905637,0.0,0.0,274.75203027713565,274.75203027713565,,,
2026-03-10,workload_expected_from_service,desconocida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.577531603052763,7.635122388322015,0.0025749852308595,0.0025749852308595,2.8155404489448954,22.851153918909493,7.28318924799011,35.612998537877274,407.2313957431443,987.9014388281652,9.899425658493686e-07,4.3499256803235745e-05,22.54867078598814,53.74063614887163,7.501441828941239,17.76196911389931,116.642688290574,1306.802630986243,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,entrega,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.208135692256114,29.74636232802179,30.87687010368973,85.97527523735303,28.992846749360503,64.72341205118981,30.033466165183743,66.35884917223166,5152.352313596228,17830.597321257035,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,mixto,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.5638314316702095,3.709652694053328,4.745491047156079,16.658265317855317,1.0000053942530756,10.548147027973643,15.654480656210117,53.6258591476151,1285.2141438314634,3810.2262001178046,5.081486893720139,23.096088684945364,6.088890167476246,6.088890167476246,7.405153085365046,29.678827416139637,691.4253749887051,1477.5245533723894,0.8745265850908274,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,recogida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.09178157761821,10.686375078996928,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,4.836628213970061,11.351035304606604,2.55344413142797,9.987911745337168,11.867443689640384,26.233930102701137,3257.2905704822897,12024.392691919104,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-11,service,desconocida,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.194287881134927,9.36295276592618,0.0025749852308595,0.0025749852308595,2.9208630367769115,21.653442999892093,8.55435352271069,45.53379207584256,493.88102436296384,1244.5276201613558,9.899425658493686e-07,4.3499256803235745e-05,22.512669758266608,56.00908074455862,9.77908263191319,20.39659756924789,109.95369170339544,1474.3040746738654,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,,,
2026-03-11,service,entrega,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.802799479844136,29.511744509323695,34.63013908917816,82.74326871810268,32.61367037761429,62.41293681355098,31.838477276405495,69.72413192951493,6716.765296639309,15756.16082667159,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,,,
